MALE,19,VOCATIONAL/GRAMMAR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,PASSIVE,164,60,<=1K
FEMALE,43,SECONDARY,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,155,56,>1K
MALE,56,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,YES,NO,PASSIVE,172,90,>1K
FEMALE,77,PRIMARY/NO EDUCATION,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,164,86,>1K
FEMALE,18,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,176,60,<=1K
FEMALE,23,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,ACTIVE,170,59,>1K
FEMALE,52,SECONDARY,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,YES,NONE,160,72,<=1K
MALE,41,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,YES,ACTIVE,183,103,>1K
FEMALE,48,VOCATIONAL/GRAMMAR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,158,62,<=1K
FEMALE,25,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,165,54,<=1K
MALE,62,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,165,100,>1K
MALE,34,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,183,98,>1K
FEMALE,75,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,156,72,>1K
MALE,47,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,168,97,<=1K
MALE,80,VOCATIONAL/GRAMMAR,DIVORCED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,1,NO,NO,NO,NONE,170,86,>1K
MALE,59,VOCATIONAL/GRAMMAR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,175,75,>1K
FEMALE,40,SECONDARY,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,2,YES,NO,NO,NONE,170,68,>1K
MALE,72,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,168,80,<=1K
MALE,19,VOCATIONAL/GRAMMAR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,174,68,<=1K
MALE,40,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,8,YES,NO,NO,NONE,185,85,<=1K
MALE,57,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,168,87,>1K
FEMALE,32,VOCATIONAL/GRAMMAR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,164,90,<=1K
FEMALE,60,SECONDARY,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,159,68,>1K
FEMALE,37,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,155,68,>1K
FEMALE,59,SECONDARY,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,152,70,<=1K
FEMALE,45,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,NO,NONE,156,58,>1K
MALE,29,SECONDARY,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,10,YES,NO,NO,PASSIVE,180,70,>1K
MALE,23,SECONDARY,SINGLE,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,YES,ACTIVE,170,56,<=1K
MALE,23,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,ACTIVE,176,78,>1K
FEMALE,41,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,164,64,<=1K
FEMALE,25,POST-SECONDARY OR HIGHER,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,PASSIVE,164,55,<=1K
FEMALE,60,VOCATIONAL/GRAMMAR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,160,83,<=1K
FEMALE,41,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,166,74,<=1K
MALE,66,VOCATIONAL/GRAMMAR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,175,106,>1K
MALE,33,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,180,90,>1K
FEMALE,47,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,PASSIVE,158,58,>1K
MALE,38,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,NO,NO,NONE,170,58,<=1K
FEMALE,53,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,157,63,>1K
MALE,45,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,170,100,>1K
MALE,21,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,YES,YES,ACTIVE,179,59,<=1K
MALE,86,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,170,60,>1K
MALE,65,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,164,73,>1K
MALE,28,SECONDARY,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,ACTIVE,178,78,>1K
FEMALE,25,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,ACTIVE,172,60,<=1K
MALE,36,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,186,99,>1K
MALE,24,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,ACTIVE,119,78,<=1K
FEMALE,20,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,14,YES,YES,YES,ACTIVE,154,45,<=1K
MALE,52,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,178,90,<=1K
MALE,25,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,PASSIVE,175,70,>1K
FEMALE,71,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,164,68,<=1K
MALE,61,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,165,60,>1K
MALE,44,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,187,105,>1K
FEMALE,25,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,NO,ACTIVE,165,52,>1K
MALE,60,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,176,89,<=1K
MALE,20,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,11,YES,NO,YES,PASSIVE,185,72,<=1K
FEMALE,45,PRIMARY/NO EDUCATION,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,NONE,164,47,<=1K
MALE,30,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,YES,NO,NO,NONE,178,80,<=1K
MALE,81,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,12,NO,NO,NO,NONE,170,68,>1K
FEMALE,49,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,158,60,<=1K
FEMALE,22,SECONDARY,SINGLE,DELIGHTED,IT`S DIFFICULT TO TELL,20,NO,NO,NO,ACTIVE,172,63,<=1K
FEMALE,73,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,17,YES,NO,NO,NONE,158,58,<=1K
MALE,33,SECONDARY,SINGLE,DELIGHTED,MOST PEOPLE CAN BE TRUSTED,1,NO,NO,NO,NONE,174,70,<=1K
FEMALE,31,POST-SECONDARY OR HIGHER,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,ACTIVE,173,55,<=1K
MALE,35,PRIMARY/NO EDUCATION,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,1,YES,YES,NO,NONE,180,78,<=1K
MALE,51,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,186,85,<=1K
MALE,69,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,5,NO,NO,NO,NONE,172,85,>1K
MALE,39,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,YES,YES,NO,ACTIVE,182,103,>1K
FEMALE,55,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,155,49,<=1K
MALE,48,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,YES,NO,PASSIVE,176,100,>1K
FEMALE,52,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,165,72,>1K
MALE,45,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,YES,NO,NONE,175,104,>1K
MALE,76,SECONDARY,WIDOWED,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,YES,NO,NO,NONE,162,72,>1K
MALE,50,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,YES,NO,NO,NONE,176,88,<=1K
MALE,42,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,168,65,>1K
FEMALE,32,POST-SECONDARY OR HIGHER,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,YES,PASSIVE,176,66,<=1K
MALE,62,SECONDARY,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,7,NO,NO,NO,NONE,180,95,>1K
MALE,46,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,187,82,>1K
FEMALE,33,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,NO,PASSIVE,164,78,<=1K
FEMALE,38,SECONDARY,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,YES,NO,YES,NONE,165,54,>1K
MALE,37,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,182,110,>1K
FEMALE,34,SECONDARY,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,YES,PASSIVE,152,65,<=1K
MALE,24,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,3,YES,NO,NO,NONE,176,84,<=1K
MALE,22,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,184,80,>1K
FEMALE,85,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,2,NO,NO,NO,NONE,166,56,>1K
FEMALE,53,SECONDARY,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,7,YES,NO,NO,NONE,163,55,>1K
FEMALE,23,POST-SECONDARY OR HIGHER,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,ACTIVE,161,52,<=1K
MALE,23,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,187,90,<=1K
MALE,35,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,180,85,<=1K
FEMALE,58,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,164,94,<=1K
FEMALE,59,SECONDARY,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,6,NO,NO,NO,PASSIVE,158,65,<=1K
FEMALE,41,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,NONE,165,58,<=1K
FEMALE,65,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,NO,NONE,155,58,<=1K
FEMALE,53,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,157,50,>1K
MALE,59,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,17,NO,NO,NO,NONE,178,80,>1K
FEMALE,65,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,2,NO,NO,NO,NONE,158,64,>1K
FEMALE,47,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,NONE,156,70,>1K
FEMALE,72,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,159,68,<=1K
MALE,33,PRIMARY/NO EDUCATION,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,NONE,196,80,>1K
FEMALE,31,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,165,64,<=1K
MALE,21,PRIMARY/NO EDUCATION,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,NONE,183,80,<=1K
FEMALE,24,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,164,82,<=1K
FEMALE,58,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,20,YES,NO,NO,NONE,158,50,>1K
MALE,62,SECONDARY,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,180,85,<=1K
MALE,43,PRIMARY/NO EDUCATION,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,5,YES,NO,YES,NONE,172,74,>1K
MALE,60,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,179,83,<=1K
MALE,29,POST-SECONDARY OR HIGHER,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,ACTIVE,189,103,>1K
FEMALE,71,VOCATIONAL/GRAMMAR,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,165,85,<=1K
MALE,48,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,YES,PASSIVE,170,90,>1K
MALE,20,VOCATIONAL/GRAMMAR,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,13,YES,YES,NO,PASSIVE,178,86,<=1K
MALE,55,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,173,89,>1K
FEMALE,75,PRIMARY/NO EDUCATION,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,5,NO,NO,NO,NONE,164,68,<=1K
FEMALE,46,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,7,NO,NO,NO,NONE,168,80,<=1K
FEMALE,53,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,156,68,>1K
MALE,45,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,168,70,<=1K
FEMALE,61,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,8,NO,NO,NO,NONE,158,76,<=1K
MALE,26,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,5,YES,NO,NO,NONE,176,84,<=1K
FEMALE,68,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,164,77,>1K
MALE,72,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,15,NO,NO,NO,NONE,170,80,>1K
FEMALE,28,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,NONE,165,51,<=1K
MALE,35,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,YES,NONE,178,80,>1K
FEMALE,80,PRIMARY/NO EDUCATION,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,161,70,>1K
FEMALE,74,SECONDARY,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,4,NO,NO,NO,NONE,163,68,>1K
MALE,26,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,183,80,<=1K
FEMALE,47,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,156,55,>1K
MALE,56,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,NO,NO,NONE,172,60,<=1K
FEMALE,49,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,YES,NO,NONE,164,60,<=1K
FEMALE,79,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,NONE,165,75,<=1K
FEMALE,45,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,8,NO,NO,NO,NONE,159,65,<=1K
MALE,47,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,YES,NONE,178,86,<=1K
MALE,47,VOCATIONAL/GRAMMAR,MARRIED,MIXED,IT`S DIFFICULT TO TELL,2,YES,NO,NO,NONE,170,55,>1K
MALE,23,SECONDARY,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,NO,YES,NO,PASSIVE,180,87,<=1K
FEMALE,75,PRIMARY/NO EDUCATION,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,30,NO,NO,NO,NONE,176,90,>1K
MALE,25,POST-SECONDARY OR HIGHER,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,ACTIVE,185,85,<=1K
FEMALE,74,VOCATIONAL/GRAMMAR,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,160,65,<=1K
FEMALE,86,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,175,68,>1K
MALE,22,SECONDARY,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,10,NO,NO,NO,ACTIVE,176,86,<=1K
MALE,81,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,162,60,>1K
MALE,17,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,6,NO,NO,NO,ACTIVE,179,55,<=1K
FEMALE,56,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,164,75,<=1K
MALE,59,POST-SECONDARY OR HIGHER,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,172,82,>1K
FEMALE,47,SECONDARY,DIVORCED,MIXED,IT`S DIFFICULT TO TELL,4,NO,NO,NO,PASSIVE,156,58,>1K
MALE,60,SECONDARY,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,178,90,>1K
MALE,35,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,2,NO,YES,NO,NONE,180,96,>1K
FEMALE,51,VOCATIONAL/GRAMMAR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,4,YES,NO,NO,NONE,175,95,>1K
MALE,78,VOCATIONAL/GRAMMAR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,163,72,<=1K
MALE,40,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,10,NO,YES,NO,NONE,178,85,>1K
FEMALE,27,SECONDARY,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,0,NO,NO,NO,PASSIVE,170,58,<=1K
FEMALE,38,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,3,NO,NO,NO,NONE,172,53,<=1K
FEMALE,74,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,NONE,152,80,>1K
FEMALE,24,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,YES,ACTIVE,170,55,<=1K
MALE,57,SECONDARY,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,30,NO,NO,NO,NONE,164,80,>1K
MALE,21,SECONDARY,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,NO,NO,ACTIVE,175,75,>1K
MALE,60,VOCATIONAL/GRAMMAR,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,1,YES,NO,NO,NONE,182,80,<=1K
FEMALE,67,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,165,70,<=1K
MALE,17,PRIMARY/NO EDUCATION,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,14,NO,NO,NO,NONE,170,60,<=1K
FEMALE,31,VOCATIONAL/GRAMMAR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,NONE,164,90,<=1K
FEMALE,30,SECONDARY,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,10,YES,NO,NO,PASSIVE,154,58,<=1K
MALE,74,SECONDARY,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,170,78,<=1K
MALE,41,VOCATIONAL/GRAMMAR,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,3,YES,YES,NO,NONE,176,70,<=1K
FEMALE,82,PRIMARY/NO EDUCATION,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,PASSIVE,150,80,>1K
MALE,63,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,2,YES,NO,NO,NONE,160,59,<=1K
FEMALE,60,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,3,NO,NO,NO,NONE,155,77,<=1K
FEMALE,23,VOCATIONAL/GRAMMAR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,7,YES,NO,NO,NONE,164,62,<=1K
FEMALE,23,SECONDARY,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,2,YES,YES,YES,ACTIVE,172,55,>1K
MALE,58,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,168,84,<=1K
FEMALE,47,PRIMARY/NO EDUCATION,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,0,YES,NO,NO,NONE,158,50,<=1K
MALE,54,POST-SECONDARY OR HIGHER,MARRIED,UNHAPPY,MOST PEOPLE CAN BE TRUSTED,0,NO,NO,NO,NONE,178,67,>1K
FEMALE,61,SECONDARY,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,5,NO,NO,NO,NONE,160,90,>1K
FEMALE,59,SECONDARY,MARRIED,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,0,YES,NO,NO,NONE,158,45,<=1K
FEMALE,35,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,20,NO,NO,NO,PASSIVE,167,55,>1K
FEMALE,57,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,YES,NO,NO,NONE,165,57,<=1K
FEMALE,43,SECONDARY,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,2,NO,NO,NO,NONE,163,64,<=1K
MALE,64,VOCATIONAL/GRAMMAR,MARRIED,MIXED,MOST PEOPLE CAN BE TRUSTED,15,NO,NO,NO,NONE,183,105,>1K
FEMALE,22,VOCATIONAL/GRAMMAR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,1,NO,NO,NO,NONE,170,48,<=1K
FEMALE,18,SECONDARY,SINGLE,MOSTLY SATISFIED,MOST PEOPLE CAN BE TRUSTED,6,NO,NO,NO,ACTIVE,165,49,<=1K
MALE,68,POST-SECONDARY OR HIGHER,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,10,NO,NO,NO,NONE,175,73,>1K
